"242699,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"242748,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"242756,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"242902,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243029,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243280,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243347,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243349,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243411,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243462,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243536,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243580,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"243592,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243633,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"243648,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243652,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243713,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"243851,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"243896,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"243955,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"244087,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"244100,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"244164,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"244276,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"244362,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"244407,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"244460,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"244543,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"244549,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"244607,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"244677,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"244924,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"244961,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"244987,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"245041,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"245054,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"245115,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"245116,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"245229,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"245262,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"245301,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"245368,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"245369,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"245437,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"245438,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"245491,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"245885,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"246012,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"246077,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"246139,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"246206,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"246257,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"246325,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"246362,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"246582,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"246583,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"246658,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.4667,-20.567,Greenland,NA,Northeast Greenland,NA,Zackenberg Research Station,""T. Roslin, G. Varkonyi""	",,,
"246689,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"246694,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"246836,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"246948,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"247123,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"247130,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"247373,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"247534,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"247578,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"247909,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"247964,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"247979,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"248023,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"248070,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"248094,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"248149,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"248163,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"248344,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"248531,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"248542,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"248594,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"248668,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"248738,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"248780,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"249010,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"249040,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"249053,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"249245,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"249349,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"249369,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"249500,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"249504,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"249536,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"249558,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"249611,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"249620,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"249626,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"249671,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"249672,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"249880,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"250129,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"250296,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"250303,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"250488,BOLD:AAD7061,Diamesa arctica,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"2165,BOLD:AAB9980,Diamesa bertrami,Diamesinae,60.2716,-44.5345,Greenland,Kujalleq,Kitaa,""Quingua, Main River"",Station 2,Gaute Kjaerstad	",,,
"2175,BOLD:AAB9980,Diamesa bertrami,Diamesinae,60.2668,-44.5393,Greenland,Kujalleq,Kitaa,""Quingua, Lake Tasersuaq"",""Station 2 (inlet, Malaise)"",Gaute Kjaerstad	",,,
"2178,BOLD:AAB9980,Diamesa bertrami,Diamesinae,60.2668,-44.5393,Greenland,Kujalleq,Kitaa,""Quingua, Lake Tasersuaq"",""Station 2 (inlet, Malaise)"",Gaute Kjaerstad	",,,
"241321,BOLD:AAM0255,Diamesa bertrami,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241757,BOLD:AAM0255,Diamesa bertrami,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"246271,BOLD:AAB9980,Diamesa bertrami,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"2348,BOLD:AAB5113,Diamesa bohemani,Diamesinae,60.2668,-44.5393,Greenland,Kujalleq,Kitaa,""Quingua, Lake Tasersuaq"",""Station 2 (inlet, Malaise)"",Gaute Kjaerstad	",,,
"2335,BOLD:AAM0255,Diamesa chorea,Diamesinae,60.2668,-44.5393,Greenland,Kujalleq,Kitaa,""Quingua, Lake Tasersuaq"",""Station 2 (inlet, Malaise)"",Gaute Kjaerstad	",,,
"2365,BOLD:AAM0255,Diamesa chorea,Diamesinae,60.2668,-44.5393,Greenland,Kujalleq,Kitaa,""Quingua, Lake Tasersuaq"",""Station 2 (inlet, Malaise)"",Gaute Kjaerstad	",,,
"2367,BOLD:AAM0255,Diamesa chorea,Diamesinae,60.2668,-44.5393,Greenland,Kujalleq,Kitaa,""Quingua, Lake Tasersuaq"",""Station 2 (inlet, Malaise)"",Gaute Kjaerstad	",,,
"240899,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"240979,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"240990,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"240991,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"240992,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"240993,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"240994,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"240995,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"240996,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"240997,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241014,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"241059,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"241062,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"241063,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"241084,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"241087,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"241191,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"241209,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.4667,-20.567,Greenland,NA,Northeast Greenland,NA,Zackenberg Research Station,""T. Roslin, G. Varkonyi""	",,,
"241238,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"241296,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"241317,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241318,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241320,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241364,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.466,-20.597,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 7,T. Roslin et al. leg.	",,,
"241376,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"241379,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"241413,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"241414,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"241458,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"241511,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,""R. Kaartinen, T. Roslin, G. Varkonyi""	",,,
"241536,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241537,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241538,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241539,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241540,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.467,-20.567,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,NA,T. Roslin et al. leg.	",,,
"241569,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
"241571,BOLD:AAM0255,Diamesa chorea,Diamesinae,74.469,-20.574,Greenland,NA,Northeast Greenland NP,Zackenberg Research Station,Trap 9,T. Roslin et al. leg.	",,,
